"id","links"
"F1","UC1"
"F2","UC6"
"F3","UC4"
"F4","UC4"
"F5",""
"F6","UC42"
"F7","UC42"
"F8","UC42"
"F9","UC4"
"F10","UC4"
"F11","UC4"
"F12",""
"F13",""
"F14",""
"F15","UC29"
"F16","UC7"
"F17","UC25"
"F18","UC24"
"F19","UC42"
"F20","UC27"
"F21","UC25"
"F22","UC27"
"F23","UC27"
"F24","UC8"
"F25","UC8"
"F26","UC25"
"F27","UC2,UC19"
"F28","UC2"
"F29","UC16"
"F30","UC15"
"F31","UC16"
"F32","UC24"
"F33","UC35"
"F34","UC35"
"F35","UC36"
"F36",""
"F37","UC24"
"F38","UC24"
"F39","UC42"
"F40","UC24"
"F41","UC36"
"F42","UC8"
"F43","UC7"
"F44","UC36,UC40"
"F45","UC1"
"F46","UC1,UC24"
"F47","UC29"
"F48","UC17"
"F49","UC25"
